,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,X,N,x_mean,Mouse_track
0,1.0,1.0,1.0,41.0,12.0,1.0,4.606198355002562,5.38203562599665,8.0,[[34.00402803 43.01838445]],2.0,38.51120624114202,"[[86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375
  86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375
  86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375
  86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375 86.375
  86.375 84.625 56.625 47.375 42.625 38.625 36.75  32.5   31.5   30.5
  29.25  29.5   38.625 48.125 48.125 48.5   48.625 49.875 53.25  53.5
  53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.625
  53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625
  53.625 53.625 53.625 53.625 53.625 52.625 51.125 50.5   50.5   50.5
  50.5   50.5   50.5   50.5   50.5   50.5   50.5   50.625 52.75  52.875
  52.875 53.    53.625 54.375 54.625 54.875 55.25  55.125 54.25  52.5
  51.625 51.    49.875 44.75  42.125 41.25  41.125 41.125 41.125 41.125
  41.125 41.125 41.125 41.125 41.125 41.125 41.    41.    41.    41.
  41.   ]]"
1,1.0,1.0,2.0,51.0,4.0,0.0,3.7722607600007905,2.693846299996949,0.0,[[ 5.58445449  7.74403761 85.04773835 90.89536275]],4.0,47.31789829982927,"[[27.5   27.5   27.5   27.5   27.5   27.5   27.    27.    27.    27.
  27.    27.    27.    29.125 30.875 30.875 30.875 30.75  30.75  30.75
  30.75  31.    35.5   38.625 38.625 38.625 38.625 38.625 38.625 38.25
  37.375 37.    37.    37.    36.875 36.75  36.75  36.75  37.625 37.875
  41.625 44.75  49.75  74.25  81.375 81.375 81.375 81.25  79.    75.625
  71.    65.75  62.25  59.75  59.5   54.25  53.375 53.375 52.5   49.625
  49.125 49.125 49.125 49.125 49.125 49.125 49.625 50.5   50.875 50.875
  50.875 50.875 50.875 50.875 50.875]]"
2,1.0,1.0,3.0,43.0,6.0,0.0,4.833725029006018,1.7521906979964115,0.0,[[ 3.43195717  6.92409164 34.39784514 45.48063338 52.62362062 69.40006416]],6.0,35.3763686852291,"[[98.625 98.625 98.625 98.625 98.625 98.625 98.625 98.625 98.625 98.625
  98.625 98.625 87.25  56.25  47.25  43.625 36.125 32.    31.25  30.75
  30.375 29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5   39.25
  52.5   53.    53.    53.625 54.25  54.25  54.25  54.25  54.25  54.25
  54.25  54.25  53.75  52.875 52.    51.625 51.125 49.    48.625 48.625
  48.625 48.625 48.625 48.625 48.5   48.375 48.375 48.25  48.125 48.125
  48.125 48.125 48.125 44.    43.125 43.125 43.125 43.    42.625 42.625
  42.625 42.625 42.625 42.625 42.625]]"
3,1.0,1.0,4.0,36.0,6.0,0.0,4.775433597998926,1.8905795870014117,0.0,[[ 3.11628321 11.30369928 40.3082659  56.71746474]],4.0,27.861428283409474,"[[17.875 17.875 17.875 17.875 17.875 17.875 17.875 17.875 17.875 17.875
  17.875 17.875 17.875 17.875 17.875 17.875 32.25  40.75  44.625 58.
  83.5   91.875 91.875 91.875 91.875 91.    82.125 74.375 71.625 68.25
  67.875 67.75  67.75  67.    65.5   64.5   58.625 56.125 56.125 56.125
  55.625 55.125 55.125 55.125 55.125 55.125 55.125 55.125 55.125 53.
  50.75  50.75  50.75  50.75  48.625 47.75  47.75  47.75  47.625 47.625
  47.5   47.5   47.5   37.625 22.625 22.625 24.5   28.75  29.    29.375
  31.    37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625
  37.625 37.5   37.125 36.75  36.625 36.375 36.25  36.25  36.25  36.25
  36.25  36.25  36.25  36.25  36.25 ]]"
4,1.0,1.0,5.0,41.0,2.0,0.0,4.134760423003172,1.9357980279964977,0.0,[[31.04881049 55.10514867 58.80245   ]],3.0,48.31880305297991,"[[11.5   11.5   11.5   11.5   11.5   11.5   11.5   11.5   11.5   11.5
  11.5   11.5   11.5   11.5   11.625 22.    28.5   30.125 36.25  57.
  64.125 64.125 64.125 64.125 64.125 64.125 62.5   58.875 58.125 57.125
  55.75  54.    53.875 52.75  47.375 46.25  46.25  46.25  46.25  46.25
  46.25  46.25  46.25  46.25  46.25  46.25  46.25  46.125 45.625 45.5
  45.5   45.5   45.5   45.5   45.375 45.375 45.375 45.375 45.375 45.375
  45.375 45.375 44.375 43.5   43.25  43.25  43.25  43.25  43.25  43.125
  43.125 42.    41.375 41.375 41.375 41.375 41.375 41.375 41.375 41.375
  41.375 41.375 41.375 41.375 41.375 41.375]]"
5,1.0,1.0,6.0,49.0,36.0,1.0,7.391867471997102,4.146088690002216,2.0,[[20.47962357 53.59754279 66.73173321 79.39651994 80.38553849 84.26535769]],6.0,64.14271928047965,"[[67.75  67.75  67.75  67.75  67.75  67.75  67.75  67.75  67.75  67.75
  67.75  67.625 64.625 62.625 47.875 40.625 38.875 28.25   0.     0.
   0.     0.     0.     5.75   6.25   6.375 16.375 28.625 29.    31.5
  45.5   46.    46.    45.5   45.125 44.25  43.    42.75  42.625 42.625
  42.625 42.625 42.625 42.625 42.625 42.625 42.625 42.625 42.875 43.
  43.5   43.625 43.875 44.25  44.625 44.75  45.625 47.625 50.375 50.375
  50.375 50.375 50.375 52.125 64.25  64.25  64.25  64.25  63.75  62.375
  61.375 60.25  60.125 59.375 58.75  58.5   58.375 58.25  54.625 50.625
  50.625 50.625 50.25  49.875 49.875 49.875 49.875 49.875 49.875 49.875
  49.875 48.    47.875 47.875 47.875 47.875 48.25  48.375 48.625 48.875
  48.875 48.875 48.875 48.875 48.875 48.875 48.875 48.875 48.875]]"
6,1.0,1.0,7.0,40.0,42.0,1.0,4.710060894001799,4.988128634002351,2.0,[[24.40757032 77.7682759 ]],2.0,51.087923109645196,"[[63.125 54.125 54.125 54.125 54.125 54.125 54.125 54.125 54.125 54.125
  54.125 54.125 54.125 54.125 54.125 54.125 54.    54.    53.75  54.625
  54.875 55.    55.125 55.125 55.125 54.75  43.125 34.875 34.    34.
  34.    32.875 31.625 31.625 31.625 31.625 31.625 31.625 33.    38.625
  43.75  44.625 44.875 45.25  47.25  48.5   48.875 49.125 49.25  49.25
  50.5   51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25  51.25
  51.25  51.25  51.25  51.25  48.125 45.5   44.5   40.5   34.875 33.
  30.25  28.    28.    28.    28.    27.875 27.875 27.875 27.5   26.75
  26.    26.    26.    24.875 23.125 23.125 23.    23.    23.    23.
  23.    23.    25.375 27.375 27.625 27.75  27.875 27.875 28.25  29.25
  29.5   29.625 30.25  30.375 30.875 32.75  33.5   34.    36.5   36.625
  36.625 36.625 36.625 37.875 39.375 39.375 39.375 39.375 39.375 39.375
  39.375 39.375 39.375 39.375 39.375 39.375 39.375 39.5   39.5   39.5
  39.5   39.5  ]]"
7,1.0,1.0,8.0,47.0,32.0,0.0,6.290344519999053,4.61000924599648,0.0,[[30.14493265 49.77908835 74.39581427 84.79539788 90.30796956]],5.0,65.88464054283561,"[[20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75
  20.75  39.25  40.    40.75  41.25  42.25  49.125 49.125 49.125 49.125
  49.125 49.125 50.125 75.5   81.125 79.    60.5   43.    43.    43.
  43.    37.    34.625 28.875 28.25  27.875 27.625 27.625 27.625 27.625
  33.625 34.25  34.5   36.125 40.    42.5   43.5   44.    46.    48.875
  50.25  51.    56.    57.25  57.25  58.125 58.375 58.375 58.375 58.375
  58.375 58.375 58.375 58.375 58.375 58.375 58.375 58.375 58.375 58.375
  58.375 58.375 58.375 57.875 55.5   51.875 42.875 39.25  38.25  36.75
  34.75  33.75  33.75  33.75  33.75  33.75  33.75  33.75  33.75  36.25
  39.25  44.875 49.625 53.875 53.875 53.875 54.    54.375 54.375 54.375
  53.625 49.375 47.375 47.25  47.25  47.25  47.25  47.25 ]]"
8,1.0,1.0,9.0,44.0,20.0,0.0,3.632031408997136,4.040925050001533,0.0,[[ 6.3980425  14.70211107 62.83208572]],3.0,27.977413095167552,"[[88.875 88.875 88.875 88.875 88.875 88.875 88.875 88.875 88.875 88.875
  88.875 88.875 88.875 88.875 88.875 75.    39.125 30.75  30.125 30.125
  30.125 30.375 27.625 24.375 23.25  23.125 23.875 29.625 45.625 48.75
  48.875 49.5   51.75  55.    54.875 52.125 49.75  49.5   49.375 48.125
  47.    47.    46.75  46.625 46.5   46.375 46.    45.875 45.625 45.
  44.75  44.625 44.625 44.625 44.625 44.5   44.375 44.25  43.875 43.875
  43.875 43.875 43.875 43.875 43.875 43.875 43.875 43.875 43.875 43.875
  43.875 43.875 43.875 43.875]]"
9,1.0,1.0,10.0,41.0,40.0,1.0,6.617600484001741,3.3989280219975626,2.0,[[ 7.31911402 15.65255972 44.61766636 51.7046499  99.75838248]],5.0,43.810474496264945,"[[34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25
  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25
  34.625 34.75  35.    36.    36.375 39.5   42.25  46.75  46.875 46.875
  46.875 46.875 46.875 46.875 46.875 46.875 46.875 46.875 46.875 46.875
  46.875 48.125 49.375 49.875 50.5   50.875 50.875 50.875 50.875 49.25
  47.875 47.75  47.75  47.75  47.625 47.625 47.625 47.625 47.5   47.5
  47.5   47.5   47.5   47.5   47.5   47.375 47.375 47.125 47.    47.
  46.875 46.875 46.625 46.    45.75  45.75  45.5   44.875 44.875 44.875
  44.875 44.875 44.875 44.875 44.875 44.875 44.875 44.875 44.875 44.875
  44.875 44.875 44.875 44.875 44.875 40.25  40.    40.    40.    40.
  40.    40.    40.125 40.375 40.5   40.625 41.    41.    41.    41.
  41.    41.   ]]"
10,1.0,1.0,11.0,39.0,46.0,1.0,7.4011158010034706,1.85819848599931,2.0,[[ 4.62011679 22.58102065 25.0515318  34.88028844 69.49344193]],5.0,31.32527992302598,"[[96.125 96.125 96.125 96.125 96.125 96.125 96.125 96.125 96.125 96.125
  96.125 96.125 96.125 91.125 72.625 60.375 39.75  22.625 13.75   7.375
   1.375  0.     0.     0.    20.5   50.875 54.875 60.25  62.5   64.375
  64.875 64.875 64.875 64.875 64.875 64.875 64.    61.75  58.375 57.
  57.    57.    57.    57.    57.    57.    56.625 56.375 55.625 55.375
  55.375 55.375 55.375 55.375 55.375 55.125 52.    49.625 46.625 45.875
  45.875 45.875 45.875 45.75  45.5   41.625 41.125 41.125 41.    41.
  39.75  39.625 39.625 39.625 39.625 39.625 39.625 39.625 39.75  40.125
  41.125 42.375 42.375 42.375 42.375 42.75  42.75  42.75  42.875 42.875
  42.875 42.875 42.875 42.875 42.875 42.875 42.875 42.375 42.    42.
  42.    42.    42.    42.    42.    42.    42.    42.    42.    41.625
  41.375 41.125 40.875 40.75  39.875 39.875 39.875 39.875 39.875 39.875
  39.875 39.875 39.875 39.875 39.625 38.875 38.875 38.875 38.875 38.875
  38.875]]"
11,1.0,1.0,12.0,55.0,42.0,1.0,5.3701928299997235,2.609949965000851,2.0,[[47.89626266 54.89763195 65.04596707 71.86230141 85.99155655 89.64586231]],6.0,69.22326365766007,"[[15.125 15.125 15.125 15.125 15.125 15.125 15.125 15.125 15.125 15.125
  16.5   21.625 22.5   25.25  26.5   30.    30.5   30.875 32.625 34.75
  37.125 37.375 38.5   38.5   38.5   38.5   38.5   38.625 38.875 41.5
  44.375 44.375 44.375 44.375 44.375 44.375 45.875 47.125 47.5   48.625
  49.25  49.25  49.5   49.5   49.5   49.5   49.5   49.5   49.5   49.875
  50.125 50.25  50.25  50.25  50.625 51.375 52.    52.    52.    52.
  52.    52.    52.    52.    53.    53.25  53.25  53.5   54.875 54.875
  54.875 54.5   54.5   54.5   54.5   54.5   54.875 54.875 54.875]]"
12,1.0,1.0,13.0,39.0,44.0,0.0,4.976402544998564,1.9579147449985612,0.0,[[27.82329165 34.53010264 89.59696101 96.01948534]],4.0,61.992460159494286,"[[17.    17.    17.    17.    17.    17.    17.    17.    17.    17.
  17.    17.    17.    13.25   8.875  8.875 20.25  52.875 69.625 70.875
  72.25  72.375 72.375 72.375 72.125 67.125 60.5   56.625 56.    52.875
  52.125 52.    50.875 50.75  50.75  50.5   50.    49.875 49.875 49.875
  49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875
  49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 49.875 50.
  50.    50.    50.    49.25  39.375 38.125 37.875 37.375 34.5   34.125
  34.125 34.125 34.125 34.125 34.25  34.625 35.    35.375 35.75  36.
  36.25  36.25  36.25  36.375 38.875 39.    39.    39.    39.    39.
  39.    39.    39.    39.    39.   ]]"
13,1.0,1.0,14.0,48.0,52.0,1.0,3.4219323840006837,2.8636023240032955,1.0,[[ 0.40177922 32.47884005 68.94675392 74.7327474 ]],4.0,44.14003014768396,"[[73.    73.    73.    73.    73.    73.    72.875 72.875 72.875 72.875
  72.875 72.875 72.625 65.125 41.125 32.125 32.125 31.625 24.    20.5
  20.5   20.5   20.625 24.5   28.625 31.75  36.625 39.75  44.875 50.125
  50.25  51.75  52.5   55.875 57.25  57.25  57.25  57.25  57.25  57.25
  57.25  57.25  57.25  57.5   58.    58.    58.    58.    56.    51.
  50.    49.625 48.5   47.625 47.625 47.625 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625]]"
14,1.0,1.0,15.0,49.0,38.0,1.0,6.010803204997501,2.836648765995051,2.0,[[ 1.28253661 29.34277194 32.99955683 96.71623028]],4.0,40.0852739165572,"[[65.875 65.875 65.875 65.875 65.875 65.875 65.875 65.875 65.875 65.75
  65.25  44.25  32.25  28.875 25.    21.625 20.625 20.375 20.375 20.375
  20.375 20.625 25.75  28.    30.5   31.625 32.625 33.    33.375 36.375
  38.    38.25  39.875 40.25  41.25  43.5   44.    44.375 44.375 44.625
  44.875 44.875 44.875 44.875 44.875 45.25  45.25  45.25  45.25  45.25
  45.25  45.25  45.25  45.375 45.5   46.    46.5   46.625 46.75  47.5
  48.    48.    48.    48.    48.25  49.125 49.125 49.25  49.25  49.25
  49.25  49.25  49.25  49.25  49.25  49.25  49.25  49.25  49.125 49.
  49.    48.875 48.75  48.625 48.5   48.5   48.5   48.5   48.625 49.375
  50.625 52.625 53.25  56.5   56.75  56.75  56.75  56.75  56.75  56.375
  53.125 50.375 50.375 50.125 49.5   49.125 49.125 49.125 49.125 49.125
  49.125 49.125]]"
15,1.0,1.0,16.0,37.0,30.0,1.0,3.7262591350008734,1.835394361994986,3.0,[[ 7.02845571 14.50099222 24.90322861 34.61842977 55.33428717]],5.0,27.277078693132136,"[[39.375 39.375 39.375 39.375 39.375 39.375 39.375 39.375 39.375 39.375
  39.375 39.375 39.375 39.375 39.375 39.375 39.25  37.625 37.5   32.375
  28.75  28.75  28.75  28.625 30.5   37.25  38.375 39.875 41.875 47.125
  48.75  49.    49.75  50.    50.    50.    50.    50.    50.    48.25
  41.5   40.5   39.375 36.125 36.125 36.125 36.125 36.125 36.125 36.25
  36.375 36.625 36.875 37.25  37.25  37.25  37.25  37.25  37.25 ]]"
16,1.0,1.0,17.0,44.0,46.0,1.0,4.264651381003205,1.4347718210046878,2.0,[[13.6655971  23.01813483 30.62572775 38.90532707 46.50924615 83.06451715]],6.0,39.298091675326674,"[[81.375 81.375 81.375 81.375 81.375 81.375 81.375 81.375 80.875 80.75
  79.125 74.875 67.125 55.75  40.375 24.875 24.625 24.625 24.625 24.625
  24.5   24.5   24.75  32.625 43.125 44.25  47.    55.    57.    57.25
  57.25  57.25  57.25  55.75  52.375 50.875 47.25  42.5   37.25  35.
  35.    35.    37.    37.25  38.375 40.125 41.75  41.75  41.875 41.875
  43.    43.625 43.625 43.625 43.625 43.625 43.625 43.625 43.625 43.625
  43.625]]"
17,1.0,1.0,18.0,46.0,54.0,1.0,4.30797203900147,1.7313909030053765,1.0,[[10.52753453 21.46466875 33.62277652 67.5410899  88.89382573 91.06583336]],6.0,52.185954798085255,"[[32.5   32.5   32.5   32.5   32.5   32.5   32.5   32.375 32.375 32.125
  32.    31.5   31.    29.25  27.    26.375 26.375 26.375 27.375 27.75
  29.625 31.75  32.5   36.25  36.5   37.75  38.875 39.125 39.25  39.875
  42.25  42.375 42.375 42.625 42.75  43.625 46.    55.    55.875 55.875
  55.875 55.875 55.875 55.875 55.875 51.375 50.25  50.    49.375 49.
  49.    49.    48.625 48.375 47.625 46.5   46.125 46.125 46.125 46.125
  46.125]]"
18,1.0,1.0,19.0,40.0,48.0,1.0,6.734321750001982,4.214818321997882,1.0,[[ 5.82731418 27.25778839 32.70893369 33.5844794  60.07426522]],5.0,31.89055617407457,"[[55.375 55.375 55.375 55.375 55.375 55.375 55.375 55.375 55.375 55.375
  55.375 55.375 55.375 55.375 55.375 55.125 39.25  35.875 32.875 26.875
  23.75  23.125 23.125 23.125 24.125 32.125 33.375 33.375 33.5   33.625
  33.75  34.125 37.    38.625 38.875 38.875 39.    39.25  39.625 40.
  40.    40.125 40.125 40.375 40.375 40.75  41.    41.375 41.625 41.75
  41.875 42.375 42.375 42.375 42.5   42.625 43.125 43.625 43.75  43.875
  44.25  44.75  45.    45.125 45.25  45.375 46.25  46.5   46.5   46.5
  46.625 46.625 46.75  46.875 47.125 47.75  48.25  49.125 50.75  51.25
  51.25  51.25  51.25  51.25  51.25  51.125 44.625 42.5   41.625 41.25
  38.    37.75  37.75  37.75  37.75  37.875 38.375 38.75  40.25  40.25
  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25 ]]"
19,1.0,1.0,20.0,34.0,52.0,1.0,5.240844157000538,1.7535290100058774,1.0,[[19.02339798 24.95184914 47.74548132 67.48079548 82.88094692 97.23910458]],6.0,56.55359590197195,"[[68.25  68.25  68.25  68.25  68.25  68.25  68.25  68.25  68.125 68.125
  66.375 62.    51.125 46.25  29.25  26.25  22.375 18.25  14.375 14.375
  14.375 14.375 19.375 19.75  27.25  30.125 33.625 36.5   38.375 41.375
  42.5   43.25  45.25  46.25  46.75  47.    47.5   47.625 47.75  47.75
  47.75  47.875 47.875 47.875 47.875 47.875 49.875 52.5   52.5   52.5
  52.5   52.5   52.5   50.875 50.    49.875 49.5   49.5   49.375 49.375
  49.25  47.25  47.    47.    47.    47.    47.    47.    47.    46.75
  37.125 34.    34.    34.   ]]"
20,1.0,1.0,21.0,36.0,40.0,1.0,4.935439193002821,1.4891863559969352,2.0,[[28.97395005 48.6746172  50.94264798]],3.0,42.86373841180972,"[[98.25  98.25  98.25  98.25  98.25  98.25  98.25  98.25  98.25  98.25
  98.25  98.25  98.25  98.25  98.25  90.875 64.375 53.375 44.75  21.375
  14.5   14.25  14.25  14.25  14.25  15.875 20.    21.    21.    21.125
  21.875 21.875 22.125 22.25  25.125 32.375 35.375 35.5   36.5   38.875
  39.875 39.875 40.    40.    40.125 40.25  40.25  40.75  42.    44.75
  46.    46.    46.    46.    46.    46.    46.    46.    46.    46.
  44.75  43.625 43.    42.5   42.25  41.625 41.5   41.375 41.25  41.
  40.75  40.375 40.125 39.875 39.625 39.    38.625 38.625 38.625 38.625
  38.625 38.625 38.625 38.5   37.375 36.25  36.25  36.25  36.25  36.25
  36.25  36.25  36.25 ]]"
21,1.0,1.0,22.0,46.0,32.0,1.0,4.106930094996642,1.9733916420009336,3.0,[[29.33492037 31.22330049 36.09313254 72.60980105 75.66397918 78.41810138]],6.0,53.890539167920984,"[[91.    91.    91.    91.    91.    91.    91.    91.    91.    91.
  90.875 89.625 44.625 38.375 30.625 23.    16.125 15.75  15.625 15.5
  15.5   15.5   15.875 23.5   26.75  28.625 34.25  43.5   44.375 44.5
  46.    47.625 48.375 48.625 49.25  49.25  49.5   49.875 50.125 50.125
  50.5   50.625 50.75  50.75  50.75  50.75  50.75  50.75  50.75  49.75
  48.25  47.25  46.    45.75  45.75  45.75  45.75  45.75  45.75 ]]"
22,1.0,1.0,23.0,31.0,26.0,1.0,4.011401616997318,1.807673925999552,4.0,[[ 5.99681076 63.31583795]],2.0,34.65632435642878,"[[69.    69.    69.    69.    69.    69.    69.    69.    69.    69.
  69.    69.    69.    69.    69.    69.    68.75  68.625 59.5   52.25
  50.25  49.75  49.375 47.625 44.    41.625 41.5   41.5   41.5   41.5
  41.5   41.5   41.5   46.125 46.375 46.375 46.375 46.5   46.625 46.75
  46.875 46.875 46.875 46.875 46.875 46.875 46.875 46.875 46.875 46.875
  46.875 46.875 46.875 47.    47.125 47.125 47.25  47.25  47.5   47.5
  47.5   47.5   47.5   47.5   47.5   47.625 47.625 47.75  47.75  47.75
  47.75  47.75  45.875 42.375 41.875 41.375 41.    39.25  33.375 31.
  30.25  30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.25
  30.375 30.375 30.625 30.75  30.75  30.75  30.75  30.75  30.75  30.75
  30.875 30.875 30.875 30.875 30.875 30.875 30.875 30.875 30.875 30.875]]"
