,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,X,N,x_mean,Mouse_track
46,1.0,1.0,47.0,50.0,22.0,0.0,6.871401199998218,1.8504517789988313,0.0,[[ 0.44480484  2.18586088 51.62702464 88.56014235]],4.0,35.704458176158795,"[[44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25
  44.25  44.25  44.25  44.25  44.25  44.25  44.125 44.    28.875 28.125
  27.875 25.875 24.125 24.125 24.125 24.125 24.125 24.    24.    23.875
  29.625 30.75  31.75  33.25  35.    35.625 36.125 38.    38.875 41.125
  42.    43.75  44.5   45.75  46.25  46.25  46.625 46.875 47.25  47.375
  47.5   47.5   47.5   47.5   47.5   48.125 48.75  49.75  50.75  50.75
  50.75  50.75  50.875 50.875 50.875 50.875 50.875 51.    51.    51.
  51.    51.    51.    51.    46.875 46.125 46.    46.    46.    46.
  46.    46.    46.    46.    47.875 48.25  48.25  48.25  48.25  48.25
  48.25  48.25  48.25  48.25  48.375 48.5   48.5   48.5   48.5   48.5
  48.5   48.875 50.    50.125 50.125 50.125 50.125 50.125 50.125 50.125
  50.125 50.125 50.125 50.125 50.125]]"
47,1.0,1.0,48.0,54.0,40.0,1.0,4.242055967995839,2.008420999998634,2.0,[[ 6.42199677 22.67298203 27.62463765 73.33349289 79.91327239 82.90879346]],6.0,48.812529198136566,"[[84.75  84.75  84.75  84.75  84.75  84.75  84.75  84.75  84.75  84.75
  84.75  84.75  83.625 73.875 73.875 73.875 73.875 73.75  73.75  73.75
  73.75  73.75  73.125 49.75  47.    37.25  31.875 31.625 31.625 31.625
  31.625 42.    45.875 50.375 53.25  56.125 56.5   56.625 57.25  58.25
  58.25  58.25  58.25  58.25  58.25  56.875 55.25  54.875 54.5   54.375
  54.375 54.375 54.375 54.375 54.375]]"
48,1.0,1.0,49.0,49.0,28.0,1.0,5.228644769995299,2.725413177999144,4.0,[[ 7.70430428 36.18068507 43.45078376 69.66684531]],4.0,39.25065460440251,"[[23.    23.    23.    23.    23.    23.    23.    23.    23.    23.
  23.    23.    23.    20.5   17.625 15.625 14.5   14.5   14.5   14.5
  14.5   14.5   14.5   14.5   17.625 19.5   20.875 21.75  26.5   27.375
  28.75  29.    29.125 29.25  29.875 31.5   41.125 41.5   41.5   41.5
  50.5   53.    53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.125
  53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.375 53.625
  53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 51.75  50.375
  50.25  50.125 50.125 49.875 49.625 49.    48.875 48.875 48.875 48.875
  48.875 48.875 48.875 48.875 48.875]]"
49,1.0,1.0,50.0,57.0,26.0,1.0,4.996667617997446,1.8485276300052647,4.0,[[18.17601476 96.7545234 ]],2.0,57.46526907894151,"[[16.25  16.25  16.25  16.25  16.25  16.25  16.25  16.25  16.25  16.25
  16.125 16.125 16.125 16.125 16.125 16.125 16.125 16.125 16.125 16.125
  16.125 16.125 16.5   18.625 22.5   46.625 57.25  57.25  57.25  57.25
  57.25  57.25  57.25  57.25  57.25  57.25  57.125 56.875 56.625 56.375
  56.    56.    55.625 55.5   55.125 54.625 54.5   54.5   54.5   53.
  52.75  49.    45.    45.    45.    45.    45.    45.    45.    50.75
  51.125 51.125 51.125 51.125 51.25  51.25  51.25  51.25  51.25  51.25
  51.5   51.5   51.625 51.625 51.625 51.625 51.75  51.75  51.75  51.75
  51.75  51.75  52.    52.    52.    52.    52.    52.    53.    53.25
  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25
  53.25  53.25  53.25  56.375 56.75  56.75  56.75  56.75  56.75  56.75
  56.75 ]]"
50,1.0,1.0,51.0,74.0,30.0,1.0,4.736542521000956,1.5602333009956055,3.0,[[ 4.47445144 89.73768452 94.23118497]],3.0,62.814440310762365,"[[77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5
  77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.375 77.25
  77.25  62.625 60.25  60.125 60.    56.75  52.5   52.5   52.5   52.5
  53.375 59.625 59.75  59.75  60.375 61.25  61.25  61.25  61.375 61.375
  61.375 61.375 61.375 61.5   61.5   61.5   61.5   61.5   61.5   61.5
  61.625 61.75  61.75  62.    62.25  62.625 62.625 62.875 63.    63.5
  63.5   63.625 63.75  64.    64.125 64.125 64.125 64.125 62.    61.75
  61.75  61.75  61.75  61.75  66.    72.125 73.375 73.375 73.375 73.375
  73.375 73.375 73.375 73.375 73.5  ]]"
51,1.0,1.0,52.0,59.0,44.0,1.0,3.815260239993222,2.3674015769938705,2.0,[[ 5.15757661 70.68263704 76.05276274]],3.0,50.630992131317846,"[[14.125 14.125 14.125 14.125 14.125 14.125 14.125 14.125 14.125 14.125
  14.125 16.5   25.125 26.    28.75  31.75  34.625 39.75  40.375 46.625
  64.75  64.75  64.75  64.75  66.25  66.5   66.5   67.    68.625 68.75
  68.125 68.    66.75  62.875 62.625 62.625 61.625 60.875 60.125 60.125
  60.125 60.125 60.125 60.125 60.125 60.125 55.    54.875 54.875 54.875
  54.875 54.875 54.875 54.875 54.875 54.875 54.875 54.875 54.875 54.875
  54.875 57.125 58.5   58.625 58.625 58.625 58.625]]"
52,1.0,1.0,53.0,76.0,26.0,1.0,4.813493875000859,2.5567455499985954,4.0,[[81.77655922 84.24050768]],2.0,83.00853344989108,"[[92.75  92.75  92.75  92.75  92.75  92.75  92.75  92.75  92.75  91.625
  89.625 88.625 87.5   81.875 75.875 73.125 66.375 61.    56.25  53.5
  52.    50.875 50.25  50.125 50.125 50.125 49.875 48.25  47.875 47.875
  47.875 47.875 47.875 47.875 48.125 48.125 48.125 48.125 48.125 48.125
  48.    47.625 46.625 44.875 44.75  44.75  44.75  54.    64.    64.
  64.    64.    64.125 64.25  64.25  64.25  64.25  64.25  64.25  64.125
  63.875 61.    60.25  60.25  59.75  57.125 55.25  53.875 51.125 49.75
  49.5   49.375 49.375 49.375 48.75  48.125 47.625 47.625 47.625 47.625
  47.625 47.625 47.625 47.625 47.625 47.625 47.625 47.625 66.75  88.125
  88.125 88.125 87.125 82.25  81.75  81.5   76.75  70.75  67.375 67.375
  67.375 67.375 67.375 67.625 72.625 76.25  76.25  76.25  76.25  76.25
  76.25 ]]"
53,1.0,1.0,54.0,63.0,20.0,0.0,2.94334345900279,1.4853351319979993,0.0,[[ 3.99283638 14.09099479 59.96733362 72.43155064]],4.0,37.62067885695606,"[[60.375 60.375 60.375 60.375 60.375 60.375 60.375 60.375 60.375 60.375
  60.375 60.375 60.375 60.125 59.875 45.75  38.875 38.875 38.875 38.625
  38.625 38.5   38.375 38.375 38.375 38.625 39.25  55.125 55.25  55.25
  55.25  55.75  58.125 58.125 58.25  58.375 60.75  60.75  60.875 62.375
  63.    63.    63.    63.    63.    63.   ]]"
54,1.0,1.0,55.0,61.0,46.0,1.0,3.7992886479987646,2.4421826470061205,2.0,[[17.77980158 67.35272339 76.66376076 78.90558793 99.10086211]],5.0,67.96054715571734,"[[ 7.625  7.625  7.625  7.625  7.625  7.5    7.5    7.5    7.5    7.5
   0.     0.    46.875 62.75  62.75  62.875 73.25  74.    74.    72.375
  67.375 64.875 63.625 60.    56.5   55.5   55.5   55.5   55.5   55.375
  55.375 55.375 55.375 55.25  55.25  55.25  55.25  55.375 55.375 55.375
  55.5   55.625 56.    61.    61.    61.    61.    61.    61.    61.   ]]"
55,1.0,1.0,56.0,58.0,30.0,0.0,3.5176197649998358,1.3911542350033415,0.0,[[3.37928577e-02 1.24855763e+01 8.50196526e+01]],3.0,32.51300725917637,"[[28.375 28.375 28.375 28.375 28.375 28.375 28.375 28.375 28.375 28.375
  28.375 28.25  26.875 10.625 10.    10.875 16.625 18.625 25.75  31.125
  33.125 33.875 34.875 38.25  40.75  43.25  44.125 44.125 44.125 44.125
  44.25  44.75  44.75  44.75  45.5   47.375 50.    50.    50.    50.
  50.    50.    50.    50.    50.75  50.75  50.75  53.    57.75  57.75
  57.75  57.75  57.75  57.75  57.75  57.75  57.75  57.75  57.75  57.75
  57.75  57.75  57.75 ]]"
56,1.0,1.0,57.0,53.0,32.0,1.0,4.7980407510040095,1.3682756150010391,3.0,[[14.47566716 47.67640546 53.1035263  59.38118475]],4.0,43.659195918044176,"[[46.625 46.625 46.625 46.625 46.625 46.625 46.625 46.625 46.625 44.125
  39.5   38.875 36.625 35.5   35.375 34.25  32.125 31.375 31.    28.75
  23.125 23.    23.    23.    23.    25.    26.    27.25  31.25  31.375
  31.875 32.75  33.625 33.625 33.75  35.25  36.125 36.375 38.125 38.375
  38.75  39.125 40.25  43.125 44.375 44.375 46.125 47.5   47.75  47.75
  47.75  47.75  47.75  47.75  53.125 53.125 53.125 53.125 53.125 53.125
  53.125 53.125 53.125 53.125 53.125 52.875 52.625 52.625 52.625 52.625
  52.625 52.625 52.625]]"
57,1.0,1.0,58.0,53.0,68.0,1.0,6.082480575001682,2.5905963249970227,1.0,[[ 1.39378253  5.70039121 30.78637005 34.86788621 82.44041133 98.70757588]],6.0,42.3160695371763,"[[37.25  37.25  37.25  37.25  37.25  37.25  37.25  37.    36.875 25.75
  23.375 23.375 23.375 23.375 23.375 23.375 23.375 24.375 27.25  30.875
  31.    31.5   33.25  34.5   35.375 35.75  36.875 37.5   38.25  39.625
  41.25  41.25  42.    42.875 43.25  43.875 47.75  47.75  49.625 57.75
  57.75  57.75  57.75  57.75  57.75  57.75  57.75  57.75  57.75  57.5
  57.    57.    57.    57.    57.    57.    57.    57.    57.    57.
  57.    57.    57.    57.    57.    56.875 56.875 56.875 56.875 56.875
  56.875 52.    52.    52.    52.    52.    52.    52.    52.    52.
  53.125 53.125 53.125]]"
58,1.0,1.0,59.0,68.0,36.0,0.0,4.249961427995004,2.20864938700106,0.0,[[ 0.79232843 18.01623138 49.1167364  81.70594361 83.5401104 ]],5.0,46.63427004706692,"[[79.5    8.     8.     8.     8.     4.875  2.375  0.     0.     0.
   0.     0.     0.     0.     0.     0.     0.     0.     6.375 20.5
  37.625 42.75  43.375 43.375 43.375 43.375 40.25  26.625 25.375 25.375
  25.25  23.5   30.    82.75  89.125 89.25  89.75  91.625 91.625 79.25
  69.375 68.375 66.875 58.625 58.375 58.125 58.    58.    58.    58.
  58.    65.875 68.125 68.125 68.125 68.125 68.125 68.125 68.125 68.125
  68.125 68.125 68.125 68.125]]"
59,1.0,1.0,60.0,69.0,44.0,1.0,4.797950722000678,1.7364819789945614,2.0,[[ 1.51386333 52.79414418 57.0592064  81.60452946 86.60666536 90.2928526 ]],6.0,61.6452102220857,"[[ 81.     81.     81.     81.     81.     81.     81.     81.     81.
   81.     81.     81.     80.875  80.875  80.75   76.875  60.25   56.375
   40.625  18.125  10.875   9.625   0.      0.      0.      0.      0.
    0.      8.625  15.875  21.25   35.375  39.375  39.75   47.75   76.25
   77.875  77.875  78.5    83.     77.625  62.125  62.     61.875  61.875
   61.875  61.875  61.875  61.875  61.875 100.    100.     99.875  99.875
   99.875  68.875  68.625  68.625  68.625  68.625  68.625  68.625  68.625
   68.625  68.625]]"
60,1.0,1.0,61.0,18.0,10.0,0.0,2.961257248003676,2.1380656600013026,0.0,[[ 8.0342928  12.83100362]],2.0,10.432648205790374,"[[75.    75.    75.    75.    75.    75.    75.    75.    75.    75.
  75.    75.    75.    75.    75.    75.    75.    46.875  0.875  0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.     0.     0.     0.     9.875 35.625
  44.125 44.5   44.625 44.625 44.875 47.    48.75  48.75  35.    26.125
  26.    25.5   21.375 18.375 17.75  17.75  17.75  17.75  17.75  17.75
  17.75  17.625 17.625 17.625 17.625 17.625]]"
61,1.0,1.0,62.0,9.0,14.0,1.0,2.8935301099991193,5.233714424000937,7.0,[[ 1.47122007 20.7045969 ]],2.0,11.087908484714642,"[[36.75  36.75  36.75  36.75  36.75  36.75  36.75  36.75  36.75  36.75
  36.75  36.75  36.375 36.375 36.375 36.375 36.375 36.375 36.375 36.375
  36.375 36.375 35.    34.75  34.75  34.75  34.625 33.375 27.75  25.875
  24.5   16.625 16.125 16.125 15.875 15.75  14.625 12.25  10.25   9.75
   9.75   9.75   9.625  9.625  9.625  9.625  9.625  9.625  9.625  9.625
   9.625  9.625  9.625  9.625  9.625  9.5    9.5    9.5    9.5    9.5
   9.5    9.375  9.25   9.125  9.125  9.125  9.125  9.125  9.     8.875
   8.875  8.875  8.875  8.875  8.875  8.875  8.875]]"
62,1.0,1.0,63.0,64.0,24.0,0.0,4.598480143002234,3.658301338000456,0.0,[[11.31978465 12.24096007 32.96591323 83.07463413]],4.0,34.90032301930921,"[[15.125 15.125 15.125 60.625 60.625 60.625 60.625 60.625 60.625 60.625
  60.625 60.625 60.5   60.5   60.25  60.125 54.25  47.    44.125 40.75
  36.25  31.5   29.5   27.625 25.75  25.625 25.5   30.375 32.375 32.375
  32.375 32.5   41.875 46.875 47.    47.    47.625 50.875 51.25  51.25
  51.25  51.25  51.25  51.25  51.25  51.375 51.375 51.375 51.25  51.25
  51.25  51.25  51.    51.    51.    50.625 50.125 50.125 49.875 49.75
  51.    61.75  64.625 64.875 65.25  68.375 69.25  69.25  69.25  68.75
  66.625 66.5   66.375 65.75  65.    64.375 64.    63.875 63.875]]"
63,1.0,1.0,64.0,32.0,16.0,0.0,3.6753794200049015,1.588247785999556,0.0,[[ 2.39005444  2.6042095  21.92842853 29.89217823]],4.0,14.203717673197414,"[[30.75  30.75  30.75  30.75  30.75  30.75  30.625 30.25  29.375 27.875
  23.125 21.375 20.25  19.875 19.5   19.5   21.    24.5   27.75  31.375
  32.25  32.375 32.375 32.5   32.625 32.75  34.    36.    37.625 38.75
  39.125 39.25  40.5   43.75  44.25  44.625 45.    45.25  45.25  45.375
  45.375 45.375 45.375 45.125 44.875 44.75  44.75  44.75  44.75  45.25
  48.25  51.125 51.125 51.125 43.5   37.25  34.875 32.625 32.5   32.5
  32.5   32.5   32.5   32.5  ]]"
64,1.0,1.0,65.0,11.0,14.0,0.0,4.262332511003478,1.8569348450037069,0.0,[[18.06642446 19.87244305]],2.0,18.96943375246606,"[[39.625 97.5   97.5   97.5   97.5   97.5   97.375 97.375 97.375 97.25
  97.125 97.125 97.125 97.125 97.125 97.125 96.875 92.625 81.125 73.75
  65.625 63.    61.25  55.625 52.875 52.5   52.25  51.875 50.125 48.
  45.75  45.125 44.875 44.875 44.875 44.875 44.875 44.875 44.875 44.75
  44.75  44.75  44.75  44.75  44.75  44.75  43.25  41.5   40.375 40.
  39.75  38.625 37.    35.625 29.875 24.    20.625 18.375 18.125 13.625
  12.25  12.25  12.25  12.25  12.25  13.875 15.5   15.5   15.5   15.5
  15.5   15.5   15.5   15.5   15.5   15.5   15.5   15.5   15.5   15.625
  15.625 15.625 15.5   15.375 14.5   11.125 10.75  10.75  10.75  10.75
  10.75  10.75  10.75  10.75  10.75 ]]"
65,1.0,1.0,66.0,92.0,28.0,0.0,4.9741633140001795,1.8021286100047291,0.0,[[ 2.37319847 20.6204844  22.99924741 79.38748371 83.38503953]],5.0,41.75309070312174,"[[37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625
  37.625 37.625 37.    34.75  32.375 31.125 30.125 28.    23.125 21.75
  20.875 20.875 20.75  20.75  21.5   25.625 33.    33.875 36.125 46.5
  53.125 53.375 53.375 53.375 53.375 53.375 53.375 53.375 53.375 53.375
  53.375 53.375 53.375 53.375 53.375 53.625 53.875 55.75  58.    59.25
  61.75  66.375 66.375 66.625 75.375 78.25  78.25  78.25  78.25  78.25
  78.25  78.25  78.25  78.25  78.25  78.25  79.25  91.25  92.    92.
  92.    92.    92.   ]]"
66,1.0,1.0,67.0,53.0,20.0,1.0,4.741238258997328,1.5839605549990665,6.0,[[ 5.99536067 29.74564326 58.20095205 64.0835116  82.36247138]],5.0,48.07758778973411,"[[64.125 64.125 64.125 64.125 64.125 64.125 62.75  54.25  48.75  45.75
  44.    41.125 40.125 39.5   37.375 35.625 33.5   31.    27.875 27.
  26.125 24.5   23.125 22.25  21.25  19.625 18.125 18.125 18.125 18.125
  18.625 19.375 22.75  24.25  24.625 25.5   28.375 30.75  32.875 34.125
  38.875 41.75  41.875 41.875 42.625 44.    44.25  44.25  44.25  44.5
  45.25  45.375 45.375 45.5   47.625 48.375 49.125 50.375 52.375 52.5
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625]]"
67,1.0,1.0,68.0,41.0,34.0,1.0,4.914950206999492,1.820835482001712,3.0,[[ 8.49926313 10.093023   22.32978008 73.51337871 80.03561087 92.00681586]],6.0,47.74631194276056,"[[51.75  51.75  51.75  51.75  51.625 51.625 51.625 51.375 51.125 43.375
  35.375 28.625 22.625 15.375 14.875 14.875 14.75  14.5   13.375 10.75
   9.125  9.    18.375 26.25  28.375 31.25  31.875 32.875 34.625 35.625
  37.5   39.625 42.625 43.375 43.625 45.5   47.5   47.5   47.5   47.625
  49.5   56.125 68.375 68.375 68.375 68.375 68.375 68.375 65.25  65.125
  65.125 62.    59.75  59.75  59.75  59.75  59.75  49.125 40.875 40.875
  40.875 40.875]]"
68,1.0,1.0,69.0,69.0,38.0,1.0,4.5047297310011345,2.025095670003793,2.0,[[ 9.66487143 59.235632   60.6474721  76.11406743]],4.0,51.4155107432583,"[[93.625 93.625 93.625 93.625 93.625 93.625 93.625 93.625 93.625 93.625
  93.625 86.875 56.375 55.125 48.375 45.75  44.25  40.5   36.75  34.875
  32.75  28.875 23.625 19.125 19.125 20.125 29.    33.    33.    35.75
  44.875 45.75  46.25  54.75  78.25  90.5   90.5   90.5   90.5   87.125
  77.    76.625 76.625 76.625 76.625 76.5   75.625 75.375 75.375 75.375
  75.375 75.25  75.    74.875 74.625 74.125 73.5   73.375 73.    72.75
  72.375 72.    71.875 71.75  71.5   70.25  69.375 69.375 69.375 69.375]]"
69,1.0,1.0,70.0,58.0,20.0,1.0,4.026959048002027,1.4783338580018608,6.0,[[52.16640657 79.12865588]],2.0,65.64753122673523,"[[ 2.375  2.375  2.375  2.375  2.375  2.375  2.375  2.25   2.25   2.25
   2.25   2.25   2.25   2.125  0.     0.     0.     0.     0.     0.
   1.    71.625 93.875 93.875 93.875 93.875 93.875 93.875 85.375 59.375
  41.5   40.125 39.625 38.5   37.875 37.375 37.25  37.25  37.25  37.125
  37.125 37.125 37.125 37.125 39.    41.5   41.75  41.75  41.75  41.875
  44.625 46.875 46.875 47.    47.    50.    51.625 51.75  52.    53.125
  54.75  55.125 55.125 55.125 55.125 55.125 55.125 55.125 55.125 55.125
  55.125 55.125 55.125 55.125 55.125 55.125 55.125 55.125 55.125 55.25
  57.125 57.5   57.5   57.5   57.5  ]]"
70,1.0,1.0,71.0,60.0,62.0,1.0,4.567575608001789,2.288363013001799,1.0,[[ 2.46314488  5.56097524  6.96003439 19.66522691 63.69450018 95.15492274]],6.0,32.24980072502886,"[[54.625 54.625 54.625 54.625 54.625 54.625 54.125 37.75  25.    17.
   9.625  3.625  0.     0.     0.    22.25  34.875 35.    35.125 60.75
  65.    65.    65.125 65.125 65.125 65.25  65.25  65.25  65.25  65.25
  65.25  65.75  66.5   66.5   66.5   66.5   66.5   66.5   66.5   66.5
  66.5   66.5   66.5   66.5   66.5   66.5   66.5   66.    65.125 64.75
  64.25  63.625 60.75  60.5   60.5   60.5   60.5   60.5  ]]"
71,1.0,1.0,72.0,58.0,42.0,1.0,3.917908568000712,1.471276238997234,2.0,[[10.74252578 30.04997609 40.27480181 47.65715671 74.22580853]],5.0,40.590053784285416,"[[89.375 89.375 89.375 89.375 89.375 89.375 89.375 89.375 89.375 89.375
  89.125 74.375 62.75  55.625 25.5    8.625  8.5    8.5    9.5   17.625
  32.625 43.375 44.    53.625 65.625 65.75  65.75  65.75  67.125 67.5
  67.5   67.75  70.375 70.375 70.375 70.375 70.375 70.375 69.875 64.125
  56.5   56.125 56.125 56.125 56.125 56.125 56.125 56.125 56.125 56.625
  56.75  57.125 58.125 58.375 58.375 58.375 58.375]]"
72,1.0,1.0,73.0,40.0,40.0,1.0,3.0441101159958635,2.0120085339949583,2.0,[[ 2.52305898 39.62013074 50.45219328 63.55006953 63.97796253 64.56118653]],6.0,47.447433598565844,"[[45.625 45.625 45.625 45.625 45.625 45.625 45.625 45.625 45.375 44.25
  38.375 33.    31.75  30.125 23.625 21.125 21.    21.    21.    21.
  21.    21.    21.    22.    27.25  28.375 28.375 32.25  32.25  32.25
  32.375 38.625 39.25  39.25  39.25  39.625 39.625 39.625 39.625 39.625]]"
73,1.0,1.0,74.0,52.0,38.0,1.0,3.780028200002562,2.157416643000033,2.0,[[14.3951086  31.39522231 35.59476625 69.60365581]],4.0,37.74718824429169,"[[79.375 79.375 79.375 79.375 79.375 79.375 79.375 79.375 79.375 79.375
  79.375 79.375 77.75  72.625 72.375 72.    70.125 69.    68.625 67.375
  66.5   65.625 65.375 65.25  61.125 59.875 59.875 59.75  57.    56.5
  56.25  55.625 54.75  53.125 52.875 52.875 52.75  52.625 52.625 52.625
  52.5   52.375 52.125 51.75  51.75  51.625 51.5   51.5   51.5   51.5
  51.5   51.5   51.5   51.5   51.5   51.5   51.5   51.5   51.5  ]]"
