,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,X,N,x_mean,Mouse_track
74,1.0,1.0,75.0,52.0,60.0,1.0,5.365647521000938,1.908908564997546,1.0,[[58.1831476  84.38229603]],2.0,71.28272181248163,"[[58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125
  58.125 58.125 58.125 58.125 58.125 57.875 55.25  48.375 43.125 42.875
  42.75  42.75  42.625 42.    40.75  39.875 38.625 38.125 38.125 38.125
  38.125 38.125 38.125 38.125 38.125 38.125 34.625 33.5   33.5   33.375
  33.25  33.25  33.125 33.125 32.5   24.625 21.125 20.375 20.125 20.125
  20.125 20.125 20.375 21.    21.75  23.5   27.625 29.875 30.    30.
  30.    30.125 30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.5
  30.5   30.5   31.    32.625 33.25  33.25  33.25  33.25  33.25  33.25
  33.25  33.25  33.25  35.125 50.125 71.75  72.5   72.5   72.5   72.5
  69.    50.    40.375 40.375 40.25  40.25  40.25  40.25  40.625 50.875
  51.625 51.625 51.625 51.625 51.625 51.625 51.625 51.625 51.625 51.625
  51.625 51.625 51.625 51.625 51.625 51.625 51.625 51.625 51.625 51.625]]"
75,1.0,1.0,76.0,27.0,48.0,0.0,4.698037759997533,2.0457584309988306,0.0,[[24.45819934 80.98879237]],2.0,52.72349585405952,"[[49.125 49.125 49.125 49.125 49.125 49.125 49.125 49.125 49.125 49.125
  49.125 49.125 49.125 49.125 49.125 49.125 49.125 49.125 49.125 49.125
  49.125 49.125 49.    48.125 46.25  46.    45.25  44.625 42.75  41.5
  40.625 40.125 40.125 40.125 40.125 40.875 42.5   42.75  42.75  42.75
  44.75  45.75  46.125 46.125 46.125 46.25  46.375 46.375 46.625 47.625
  48.375 48.75  48.75  48.875 48.875 48.875 48.875 48.875 48.875 48.75
  39.25  37.5   37.125 35.5   34.375 32.25  27.5   25.375 24.875 24.625
  24.625 24.625 24.25  23.375 23.25  23.125 23.875 25.25  25.625 25.875
  26.    26.375 26.375 26.375 26.375 26.375 26.375 26.375 26.875 27.
  27.    27.    27.    27.    27.   ]]"
76,1.0,1.0,77.0,57.0,50.0,1.0,3.2504329180010245,1.8754594869969878,1.0,[[14.08704928 73.36575228 99.13310387]],3.0,62.195301809563496,"[[11.    11.    11.    11.    11.    11.    11.    11.    11.    11.
  11.    11.    11.    11.    11.    11.    11.5   20.75  30.5   32.125
  32.25  34.375 61.    64.75  64.75  64.75  64.75  64.75  64.25  61.25
  60.375 59.25  57.5   55.125 54.    48.    43.875 42.625 42.625 42.625
  42.625 42.625 42.625 42.625 42.625 42.625 42.625 42.625 49.125 56.125
  56.125 56.25  56.25  56.625 56.625 56.625 56.625 56.625 56.625 56.625
  56.625 56.625]]"
77,1.0,1.0,78.0,77.0,52.0,1.0,4.319976154998585,2.276802990003489,1.0,[[43.32839201 43.40128444 73.73981154 78.66539675 91.76464017]],5.0,66.1799049810136,"[[30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25  30.25
  30.25  39.5   47.    47.625 58.625 70.625 70.625 70.625 70.625 70.625
  70.625 70.625 70.625 70.625 70.625 70.75  70.875 71.    71.75  73.25
  74.625 75.875 75.875 76.    76.875 76.875 76.875 76.875 76.875 76.875
  76.875 76.875 76.875]]"
78,1.0,1.0,79.0,42.0,56.0,0.0,5.433206838999467,1.3547175669955323,0.0,[[72.73416444 85.89529361]],2.0,79.31472902546294,"[[18.25  18.25  18.25  18.25  18.25  18.25  18.25  18.25  18.25  18.25
  18.25  18.25  18.25  18.25  18.5   24.5   25.25  25.25  25.25  25.25
  25.625 25.875 25.875 26.5   28.25  29.25  29.25  29.375 30.5   33.125
  33.75  34.    34.875 35.75  36.625 37.25  37.875 40.25  42.25  45.375
  47.75  48.375 49.375 51.125 51.75  53.375 54.625 57.5   60.125 60.75
  60.75  60.75  61.25  63.    64.25  64.25  64.25  64.25  64.25  64.25
  64.25  64.25  64.25  64.25  64.25  64.25  64.25  64.25  64.25  64.25
  64.25  64.25  64.25  64.25  64.25  64.25  62.25  57.    56.875 56.875
  56.875 56.875 56.75  56.5   56.5   56.5   56.5   56.5   56.5   56.5
  56.5   56.5   56.5   55.    52.625 51.75  51.5   50.875 46.25  44.875
  44.625 44.25  42.75  42.    41.875 41.75  41.75  41.75  41.75  41.75 ]]"
79,1.0,1.0,80.0,29.0,52.0,1.0,4.872213497001212,1.5039298560004681,1.0,[[49.98406225 54.55231788 55.26625028]],3.0,53.26754347035777,"[[14.125 14.125 14.125 14.125 14.125 14.125 14.125 14.125 14.125 14.125
  14.125 14.125 14.125 14.375 14.5   14.5   14.875 15.125 15.5   16.5
  17.    17.5   17.75  18.25  19.25  20.25  21.625 23.75  25.75  27.875
  28.75  28.875 29.375 30.375 32.    32.25  32.375 32.375 32.375 32.375
  32.375 32.375 32.375 33.375 37.    38.125 38.25  38.25  38.25  38.25
  38.25  38.25  38.25  38.25  38.25  38.25  38.25  38.25  38.25  39.5
  41.625 41.625 41.625 41.625 41.625 41.625 41.75  41.875 41.875 42.
  46.375 49.25  49.375 49.375 49.375 49.375 49.375 49.375 49.375 49.125
  47.25  47.    41.625 30.75  29.375 29.375 29.375 29.375 29.375 29.375
  29.375 29.375 29.375 29.375]]"
80,1.0,1.0,81.0,41.0,58.0,1.0,4.742459215995041,2.754248222001479,1.0,[[ 2.25721091 16.58350694 88.47074555]],3.0,35.77048780213968,"[[84.375 84.375 84.375 84.375 84.375 84.375 84.375 84.375 84.375 84.375
  84.375 84.375 84.375 84.375 84.375 84.375 84.375 84.375 84.375 84.375
  84.125 76.875 74.75  74.375 72.25  71.625 69.5   65.375 59.75  57.875
  55.375 53.5   49.125 46.25  40.875 28.125 18.875 18.    17.875 17.875
  17.875 18.25  19.    20.875 24.75  27.875 35.75  46.75  51.    52.125
  54.375 57.625 58.125 58.25  59.625 60.75  60.75  60.75  60.75  60.75
  60.75  60.75  60.75  60.75  60.625 54.625 42.5   41.875 41.75  41.75
  41.75  41.5   41.5   41.5   41.5   41.5   41.5   41.5   41.5   41.5
  41.5   41.5   41.25  41.125 41.125 41.125 41.125 41.125 41.125]]"
81,1.0,1.0,82.0,16.0,20.0,0.0,3.1943852469994454,1.6092749099989305,0.0,[[26.54531964 35.11012011]],2.0,30.827719874321765,"[[64.    64.    64.    64.    64.    64.    64.    64.    64.    64.
  64.    64.    64.    64.    66.75  68.    68.125 68.125 67.375 64.875
  60.875 57.75  55.625 54.    53.5   53.5   53.5   53.5   53.5   29.125
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.    19.    46.5   46.625 46.625 46.625 46.625
  46.625 46.375 29.75  29.125 22.25  18.75  18.375 18.125 18.125 17.875
  17.375 16.875 15.875 15.75  15.75  15.75 ]]"
82,1.0,1.0,83.0,32.0,46.0,1.0,5.068803237001703,1.4554511020032805,2.0,[[ 4.88995457 15.49541084 35.58199068 51.67800649]],4.0,26.911340643379997,"[[81.625 81.625 81.625 81.625 81.625 81.625 81.625 81.625 81.625 81.625
  81.5   37.375 24.125 16.5   12.125 11.75  11.75  11.75  11.75   8.
   6.125  7.375  7.5    7.5    7.5    7.5    7.5    7.875 16.25  19.
  19.    19.25  19.5   21.125 21.75  21.75  21.875 21.875 23.375 25.875
  29.375 31.875 32.75  33.125 34.5   35.75  36.625 38.75  39.125 39.125
  39.125 39.75  44.    45.875 45.875 46.    46.125 46.125 46.125 46.125
  43.375 41.    34.75  32.5   32.5   32.5   32.5   32.5   32.5   32.5  ]]"
83,1.0,1.0,84.0,27.0,34.0,0.0,2.4751992509991396,4.262135263998061,0.0,[[63.67260354 92.43368485]],2.0,78.05314419277448,"[[43.    43.    43.    43.    43.    43.    42.875 41.5   36.625 31.375
  31.375 31.375 31.25  31.25  31.25  31.25  31.375 31.5   31.5   31.5
  31.5   31.5   23.25  21.25  21.125 21.    21.    20.875 20.25  20.125
  19.75  19.25  19.25  19.25  19.25  19.25  20.    21.    21.25  21.25
  21.25  21.375 26.375 26.625 26.625 26.625 26.625 26.625 26.625]]"
84,1.0,1.0,85.0,16.0,50.0,0.0,2.898479559997213,3.5011669079976855,0.0,[[10.28024974 94.36177937]],2.0,52.321014558570695,"[[77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5   77.5
  77.5   77.5   77.5   77.5   62.5   55.    43.875 29.125 18.375  6.
   0.     0.     0.     0.     0.     2.     4.375  5.     5.25   5.75
  11.    14.    14.    14.    14.375 15.5   15.75  15.75  15.75  15.75
  15.75  15.875 16.125 17.    17.5   17.5   17.5   17.5   17.5   17.5
  17.5   16.125 15.75  15.75  15.75  15.75  15.75 ]]"
85,1.0,1.0,86.0,41.0,46.0,1.0,2.587741276001907,2.177305332996184,2.0,[[15.96771612 30.87421961 33.7985058  49.51439073 50.59262855 82.20893977]],6.0,43.826066764901405,"[[67.125 67.125 67.125 67.125 67.125 67.125 67.125 67.125 67.125 67.125
  60.125 19.875 16.    13.75  11.25   5.375  5.375 22.5   27.25  29.125
  37.25  43.75  43.75  43.75  43.75  41.875 41.25  41.125 41.125]]"
86,1.0,1.0,87.0,36.0,22.0,0.0,2.0990796650003176,3.2188023929993506,0.0,[[38.35702807 60.88652658 85.20646566 95.35484506]],4.0,69.9512163418385,"[[70.25  70.25  70.25  70.25  70.25  70.25  70.25  70.25  70.25  70.25
  41.25  35.625 35.625 34.125 32.75  32.75  32.375 32.    31.875 33.875
  34.75  34.75  34.75  35.5   35.625 35.625 35.625 35.625 35.625]]"
87,1.0,1.0,88.0,20.0,32.0,1.0,2.1305919070000527,4.416911373999028,3.0,[[11.26260338 11.65130471 35.37988011]],3.0,19.431262734633496,"[[ 6.375  6.375  6.375  6.375  6.375  6.375  6.375  6.375  6.375  6.375
   6.375  6.375  6.375  6.375 20.75  23.125 23.125 23.125 23.125 23.125
  23.125 23.125 23.125 23.125 23.125 22.5   22.25  21.875 21.75  21.625
  21.5   21.25  21.25  21.    20.625 20.375 20.375 20.375 20.375]]"
88,1.0,1.0,89.0,34.0,42.0,0.0,2.8842429320066003,1.9242575230018701,0.0,[[51.49317612 61.85487104 67.06694536]],3.0,60.13833084134839,"[[24.    24.    24.    24.    24.    24.    24.    24.    24.    24.
  24.    24.    26.125 31.25  32.125 32.125 33.25  34.125 34.5   35.
  36.75  38.375 39.125 39.125 39.125 39.125 39.375 39.5   39.5   39.625
  39.75  39.875 39.875 40.    40.125 40.5   41.875 43.125 43.125 43.125
  43.125 43.125 40.25  34.5   34.375 34.25  34.25  34.125 34.125 34.125
  34.125 34.125]]"
89,1.0,1.0,90.0,43.0,40.0,0.0,4.247375683000428,3.078438204000122,0.0,[[43.90770029 67.03202438 70.42493141 72.01203301 91.04016197 91.26585931]],6.0,72.61378505986795,"[[95.25  95.25  95.25  95.25  95.25  95.25  95.25  95.25  95.25  94.5
  85.125 81.25  77.375 74.75  73.125 71.125 66.125 42.375  8.75   1.625
   1.375  1.     1.375  7.875 12.5   12.75  13.125 14.875 17.125 21.625
  27.625 29.875 30.    30.875 32.75  32.875 32.875 35.5   36.75  38.375
  40.    41.75  42.75  42.75  42.75  43.    43.    43.    43.    43.
  43.   ]]"
90,1.0,1.0,91.0,57.0,56.0,1.0,4.125894796998182,2.867133109997667,1.0,[[20.72216491 57.73183564 70.54037385 71.65832848 92.02187918 93.04042097]],6.0,67.6191671715977,"[[57.375 57.375 57.375 57.375 57.375 57.375 57.375 57.375 57.375 57.375
  57.375 57.375 57.125 48.125 46.875 39.875 35.875 35.875 35.875 37.
  39.75  41.125 43.25  44.    47.    52.25  52.75  52.75  53.375 54.125
  54.25  54.25  54.25  54.25  54.25  54.25  55.375 56.75  56.875 56.875
  56.875 56.875 56.875 56.875 56.875 56.875 56.875 56.875]]"
91,1.0,1.0,92.0,49.0,64.0,1.0,3.1376722669956507,2.7110209339953144,1.0,[[ 8.8046314  12.65988103 36.88284569 61.61723781 80.30684258]],5.0,40.05428770071698,"[[19.5   19.5   19.5   19.5   19.5   19.5   19.5   19.5   19.5   19.75
  20.    21.125 22.125 23.25  24.375 26.25  29.625 32.25  34.5   36.25
  38.75  47.125 55.    55.    55.    55.    55.    55.    55.    55.
  55.    55.    55.    54.75  49.5   49.125 48.875 48.875 48.875 48.875
  48.875 48.875 48.875]]"
92,1.0,1.0,93.0,38.0,32.0,0.0,3.788297003004118,4.292404994004755,0.0,[[38.04904554 42.03144411 62.38099137 70.42140936 76.13931201]],5.0,57.80444047771391,"[[29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5
  29.5   29.5   29.5   29.5   29.5   29.5   27.25  27.    26.75  26.25
  26.    24.375 22.125 22.    22.    22.    21.875 22.125 23.    24.875
  27.875 28.125 28.875 31.25  32.25  32.625 34.25  35.375 36.125 37.5
  38.    38.    38.    38.    38.125 38.125 38.125 38.125 38.125 38.125
  38.125 38.125 38.125]]"
93,1.0,1.0,94.0,43.0,30.0,0.0,2.895677901004092,2.723136002998217,0.0,[[40.80486807 41.52674045 46.95114428 67.19142058 75.02547818 82.4142985 ]],6.0,58.985658342931025,"[[48.625 48.625 48.625 48.625 48.625 48.625 48.625 48.625 48.625 40.25
  38.125 34.5   30.5   29.    28.25  28.    27.875 27.875 27.875 30.875
  35.875 39.25  41.125 41.125 41.875 42.75  42.75  42.75  42.75  42.75
  42.75  42.75  42.75 ]]"
94,1.0,1.0,95.0,43.0,42.0,1.0,3.0447682779995375,3.9968233379986486,2.0,[[ 2.71035859  2.78628033 24.15242779 42.74944509 78.09196205 91.4519053 ]],6.0,40.32372985797876,"[[ 3.875  3.875  3.875  3.875  3.875  3.875  3.875  3.875  3.875  3.875
   3.875  9.75  28.375 29.25  38.125 79.375 80.125 79.    78.125 70.625
  69.625 69.125 65.875 62.25  50.625 42.    41.5   41.5   41.5   41.5
  42.25  42.875 43.    43.    43.   ]]"
95,1.0,1.0,96.0,36.0,34.0,0.0,2.591504451003857,3.11706798299565,0.0,[[46.13403717 52.66640075 61.97603812]],3.0,53.59215868348118,"[[36.125 36.125 36.125 36.125 36.125 36.125 36.125 36.125 36.125 36.125
  36.125 36.125 36.125 36.5   51.25  51.875 51.875 51.875 51.875 51.875
  51.875 51.75  47.875 46.375 45.375 42.875 40.375 40.125 40.    40.
  40.    40.    38.5   36.    35.875 35.875 35.875 35.875 35.875 35.875
  35.875 36.25  36.25  36.25  36.25  36.25  36.25 ]]"
96,1.0,1.0,97.0,46.0,48.0,1.0,2.2841405700019095,3.2814253309989,1.0,[[48.12120212 51.55366496 74.5939039 ]],3.0,58.089590326995754,"[[78.375 78.375 78.375 78.375 78.375 78.25  78.25  78.125 78.125 78.125
  78.125 78.125 77.875 77.375 76.625 76.125 75.625 74.875 73.375 66.375
  58.25  52.75  47.    46.    45.875 45.    44.375 44.375 44.25  44.25
  44.25  44.25  44.25  45.25  45.625 45.625 45.625 45.625 45.75  45.75
  45.75  45.75 ]]"
97,1.0,1.0,98.0,40.0,32.0,1.0,5.329957224996178,3.374487444998522,3.0,[[21.43541739 23.21452565 57.96313747 59.76384768 86.01778114]],5.0,49.67894186600606,"[[60.75  60.75  60.75  60.75  60.75  60.75  60.75  60.375 58.75  48.625
  36.875 34.625 32.375 29.625 26.375 25.125 23.5   20.375 17.125 16.375
  16.25  16.25  16.25  16.25  16.375 16.375 16.75  17.375 18.25  21.
  24.625 26.25  29.625 31.25  31.75  33.    33.    34.125 34.625 35.375
  35.875 38.25  39.75  41.125 42.125 42.25  42.625 43.5   44.    44.125
  44.625 45.5   45.5   45.5   45.625 45.625 45.625 45.625 45.75  46.5
  47.625 47.625 47.625 47.625 47.625 47.5   41.25  39.5   39.5   39.5
  39.5   39.5  ]]"
98,1.0,1.0,99.0,41.0,50.0,1.0,2.9014949900010834,3.210747937002452,1.0,[[ 6.3199009  17.91843048 25.37679631 37.8605541  43.18050372]],5.0,26.131237100307896,"[[37.25  37.25  37.25  37.25  37.25  37.25  37.25  37.25  37.875 41.5
  42.    42.25  44.75  48.75  48.875 48.875 49.    49.375 49.375 49.375
  46.625 43.375 42.875 42.5   40.375 39.25  39.    38.875 38.875 38.875
  38.875 38.875 39.125 39.25  39.5   39.875 40.625 41.375 41.375 41.375]]"
99,1.0,1.0,100.0,42.0,54.0,1.0,4.0999087800009875,1.768712465003773,1.0,[[14.62039454 21.06073956 21.38543252 25.03681106 34.58951214 71.43366714]],6.0,31.3544261576728,"[[64.    64.    64.    64.    64.    65.    68.75  71.    71.5   71.625
  71.75  73.    68.375 31.375 24.875 24.75  22.375  0.     0.     0.
   0.     0.     0.    10.125 10.75  17.375 68.5   61.5   31.625 30.625
  29.625 26.5   15.625 15.125 40.5   41.5   42.625 70.625 63.    45.75
  44.5   43.5   42.625 42.375 42.375 42.375 42.375]]"
100,1.0,1.0,101.0,11.0,22.0,0.0,2.5733942369988654,3.8213540670039947,0.0,[[29.91412551 33.39803834]],2.0,31.656081924380217,"[[17.5   17.5   17.5   17.5   17.5   17.5   17.5   17.5   17.5   17.5
  17.5   17.5   17.5   19.625 25.375 29.375 30.    30.375 30.75  31.375
  32.375 32.75  32.75  32.75  32.75  25.25  21.875 21.5   20.75  19.375
  18.75  18.5   18.5   18.375 18.125 17.75  17.5   16.875 16.75  16.375
  14.875 13.25  13.125 13.    13.    12.75  12.375 11.875 11.5   11.375
  11.375 11.375]]"
101,1.0,1.0,102.0,40.0,62.0,1.0,4.966467092002858,2.5047977800059016,1.0,[[11.98678397 14.23355461 18.970105   23.48801462 48.51294885 81.87599683]],6.0,33.17790064585415,"[[71.25  71.25  71.25  71.25  71.25  71.25  75.25  78.    81.25  81.875
  80.625 69.25  48.375  5.625  3.625  3.125  0.     0.     0.     0.
   0.     6.25   6.375  7.625 14.25  18.25  18.375 19.5   21.875 24.5
  24.625 25.125 27.25  28.    28.125 28.75  28.875 29.    29.    29.125
  29.25  29.25  29.75  33.25  34.25  36.125 38.75  39.25  39.5   39.5
  39.5   39.5   39.5   39.5   39.5   39.5  ]]"
102,1.0,1.0,103.0,34.0,48.0,1.0,3.5358495569962543,2.8382275869953446,1.0,[[ 9.51398551 49.10316207 60.46589901]],3.0,39.69434886167923,"[[65.    65.    65.    65.    65.    65.    65.    65.    65.    65.
  65.    65.    65.    62.375 60.375 58.5   55.375 53.75  52.375 48.25
  45.75  43.5   40.375 35.125 33.875 33.625 33.375 33.25  33.25  33.25
  33.75  34.625 35.375 35.625 35.625 36.25  37.375 37.375 37.375 37.375
  37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375
  37.375 37.375 37.125 35.    34.125 34.    34.    34.    34.    34.
  34.    34.    34.   ]]"
103,1.0,1.0,104.0,46.0,44.0,1.0,3.5906244680008967,4.2336209080021945,2.0,[[26.16545445 31.48760415 52.18742454 55.89489989 82.11703043 84.82992773]],6.0,55.447056866081084,"[[ 9.375  9.375  9.375  9.375  9.375  9.375  9.375  9.5   12.625 13.375
  17.125 18.375 18.375 18.75  20.5   21.125 22.25  23.5   26.25  28.
  29.5   35.75  39.375 39.75  40.    40.    39.5   38.    36.375 34.5
  34.5   34.25  34.25  34.25  34.625 46.125 46.125 46.125 46.125]]"
104,1.0,1.0,105.0,32.0,28.0,0.0,4.031683039997006,1.8859986390016275,0.0,[[26.36333085 73.77079322]],2.0,50.06706203666546,"[[95.125 95.125 95.125 95.125 95.125 95.125 95.125 95.125 95.125 95.125
  95.125 95.125 94.625 85.875 72.875 67.125 65.5   59.    46.    26.125
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.     0.     0.     6.25  19.875 20.625
  20.75  20.75  23.875 29.125 29.125 27.625 27.125 27.    27.    27.
  27.    27.    27.    28.375 29.25  29.625 30.125 30.5   30.5   30.5
  30.5   30.5   30.5   30.5   30.5   30.5   30.5   31.125 31.875 32.5
  32.5   32.5   32.5   32.25  32.25  32.25 ]]"
105,1.0,1.0,106.0,45.0,54.0,1.0,4.472643718996551,2.9776549550006166,1.0,[[ 7.18238395 27.37212421 49.79219261 49.79382719 85.86756648]],5.0,44.00161888924191,"[[20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75
  20.75  20.75  20.5   19.875 19.875 19.875 19.75  20.375 27.875 32.125
  35.875 39.5   42.375 45.25  57.875 58.    58.    58.    58.    58.
  58.    48.375 45.25  44.375 43.375 43.    43.    43.    43.    43.625
  43.875 44.125 44.25  44.25  44.25  44.25  44.25  44.25  44.5   44.75
  44.875 44.875 45.375 45.375 45.375 45.375 45.375 45.375 45.375 45.375]]"
106,1.0,1.0,107.0,44.0,36.0,0.0,3.4057125370018184,1.424855752993608,0.0,[[44.40694316 73.35181031 82.55379534 89.34564633 95.2696857 ]],5.0,76.98557617053339,"[[23.75  28.    28.    28.    28.    28.125 28.25  29.5   34.    34.25
  35.25  36.75  37.75  39.25  40.375 41.5   42.75  50.875 53.125 53.125
  53.125 53.125 52.625 51.75  51.125 50.625 49.875 48.375 47.125 47.
  46.875 46.75  46.625 46.375 45.    44.375 44.375 44.375 44.375 44.375
  44.375 44.375 44.375 44.375]]"
