,X
0,[[12.60038914 49.38062227]]
1,[[25.67372866 49.32871046 60.00843873 93.46791018]]
2,[[64.11838586 87.23849519]]
3,[[10.67012841 27.82615266 53.48444113 82.99019951 86.32069495 99.51879674]]
4,[[30.96828196 93.68449431 99.96588111]]
5,[[18.68305716 19.51699623 38.97118292 68.63675906]]
6,[[ 1.69758859 94.78779421]]
7,[[ 9.31791559 14.61487297 52.66682851 71.09639573 80.82944628]]
8,[[ 3.06983135 14.64203767 33.0672279  49.36067299 72.45240998]]
9,[[30.04702027 35.46593683 81.98813661]]
10,[[ 8.94136127 27.8309717  68.70773982]]
11,[[71.7355479  97.23848184]]
12,[[17.73208602 57.76929721 58.42600243 97.73042535]]
13,[[16.62052459 21.72755206 24.36124704 52.07145355 62.14484443 95.9493009 ]]
14,[[12.07546482 46.73609206 50.1913773  56.70540799 63.8316508  83.43186704]]
15,[[17.58280796 54.61745452 66.87746071 76.82845078 90.12205111]]
16,[[ 6.4501296  28.6831141  95.18876856]]
17,[[14.85294383 41.04841775]]
18,[[11.98982057 32.42919939 35.8916311 ]]
19,[[50.03148868 53.08835126 55.98117173 65.44633098 67.56982403 73.38983932]]
20,[[ 4.7644605  27.51206254 51.03773249 54.90605961 95.98442865]]
21,[[28.83741784 86.97295212 93.08682231]]
22,[[14.35724417 25.5893576  27.84237706 38.75684603]]
23,[[ 0.74696422 21.36167476 27.03927069 60.71772581 83.3618486  83.82522081]]
24,[[ 8.27381254 22.33275915 44.54911533 85.9979784 ]]
25,[[14.17624743 33.30412398 54.26700502 70.70405374 79.29594882 79.76343108]]
26,[[16.26588642 27.64988919 44.97015939 75.4911479  92.60182171]]
27,[[78.42039869 92.20019545]]
28,[[ 3.3147756  27.87839927 33.38474472 38.03733296 43.23890523 85.67796888]]
29,[[51.36332117 72.66873977 78.40783638]]
30,[[ 2.76054766 43.7167353  48.86835859 49.34160927 79.37535595 84.62595803]]
31,[[23.42474945 81.98750489]]
32,[[50.5251624  69.56634125]]
33,[[ 7.46531591 15.66197189 40.90740933 44.85278706 94.93057862]]
34,[[28.93978396 88.04284099 91.8286389  99.14246487]]
35,[[ 5.87808611 39.69473958 58.34799059 71.00848473 98.28554727]]
36,[[ 8.92046854 29.95897603 80.95760253]]
37,[[16.55463049 27.19167132 31.34012626 94.63962371 99.18727168]]
38,[[62.6576314  68.88258353]]
39,[[25.35593425 44.78611408]]
40,[[27.62341823 83.12524673]]
41,[[ 8.10549795 14.14284531 30.01974468 81.79718001]]
42,[[20.54060461 40.12549087 43.21966697 44.84664752 63.08365644 66.59883311]]
43,[[32.90254594 57.74800802 58.45570156 58.96411163]]
44,[[18.43762637 32.99246324 53.48338844]]
45,[[ 6.68665786 23.377277   48.76035373 83.57825455 95.66645157]]
46,[[ 7.16681791 20.01268659 21.98400055 52.28102864]]
47,[[29.59935023 33.21022751 49.29858087 79.25427248]]
48,[[20.18938446 20.92484411 26.76601262 49.91300885 81.04480585]]
49,[[34.16675608 49.59714606 52.44545255]]
50,[[39.80702656 64.82366147 91.92400009]]
51,[[ 7.55745471 52.2175106  62.01781494 64.0844229  85.07206402 94.20035526]]
52,[[40.70091022 50.10781332 63.73808735 81.99606993 86.81663744 90.05822993]]
53,[[14.22554445 62.44037892 66.30562053 72.95623213 82.15321169 93.02007647]]
54,[[ 4.33865909  6.85500725 24.43183312 48.4828329  69.78520983]]
55,[[17.25407516 29.90408475 48.94994436 94.03563886 99.45365577]]
56,[[18.99124746 23.10392514 32.96565876 72.54125158 78.13004779]]
57,[[ 4.82073186 15.34480034 98.29610443]]
58,[[13.59387945 36.90406498 38.26450524 39.13004941 45.63222783 57.24086492]]
59,[[18.7381963  20.93817569 57.9255061 ]]
60,[[10.01527333 86.00807421]]
61,[[15.83251561 25.13885092 35.02016503 54.63105972 57.81348625 85.55131953]]
62,[[ 1.51635834  7.10297431 21.2934012  40.28350454 67.74925365 89.74471261]]
63,[[12.15343357 16.16013953 83.71530146]]
64,[[ 3.2339799  48.32937063 87.75741068]]
65,[[28.78927887 32.06018897 80.79850099]]
66,[[16.84922403 34.2821455  38.91623533 56.23904292 97.59629014]]
67,[[48.27459458 73.32375102]]
68,[[ 9.38091479 57.813782  ]]
69,[[36.16392569 83.41346007]]
70,[[ 4.31743319 10.89744196 57.42753848 59.40837091]]
71,[[53.17890857 72.54626217 82.04704797]]
72,[[ 0.66781404 10.55476628 41.64396903 75.7569286  85.59004306]]
73,[[36.54559156 45.94174137 49.27496508 52.58288774]]
74,[[ 1.75105177 20.37101345 22.40685988 60.25129511 81.93229233 87.80204919]]
75,[[21.81903117 44.3037041  72.11182421 78.94360656]]
76,[[12.84434004 23.59194578 32.65789578 44.79100701 46.92206753]]
77,[[ 0.5139907  18.83740761 76.64717232 92.62572202]]
78,[[16.20280412 22.77110709 71.24045944]]
79,[[33.84775127 34.76979479 89.02750366]]
80,[[13.23716626 21.25304666]]
81,[[ 3.51437861 24.48697115 36.74236257 77.79917392 80.67892265]]
82,[[ 0.47017083 26.14348761 29.61307474 82.24706424]]
83,[[12.08419811 49.60398358 55.17824691 68.33017756 79.32267291 90.25607939]]
84,[[ 0.82361932 31.76389199 41.43827682 51.09401839 67.93488477 85.24235656]]
85,[[31.05449853 58.16443239 71.66378382 85.01963765 91.79811969]]
86,[[27.63742096 69.01487379]]
87,[[ 6.9303494  33.40358299 39.69676911 43.25662763 65.83509832]]
88,[[24.21291245 30.99992091 32.08956301 40.11770294]]
89,[[67.26982609 81.86646877 98.40637946]]
90,[[ 4.5962089   9.04406908 15.1039547  28.05724815 61.74385987 65.63074375]]
91,[[55.13473831 65.50446647]]
92,[[ 5.72642135  8.31538364 34.68831927 70.92912658 84.89013661]]
93,[[18.15155385 64.49551129 75.30207884]]
94,[[58.83084828 80.25912508]]
95,[[ 0.6857579   8.28518095 18.45160618 59.34624012]]
96,[[ 7.40927565 28.08531155]]
97,[[48.05147085 87.60046518 93.96100133 94.73594594]]
98,[[47.84305241 87.37659671 92.93506052 93.10488517]]
99,[[ 0.54286769 23.24987334 26.82058082 84.87548188]]
100,[[ 8.03594068 20.20630264 68.69599244 71.88589324 92.80999341]]
101,[[ 5.7830274  68.7505824  73.36619409 90.89726846]]
102,[[ 0.172284   21.2426576  40.31699393 40.45239039 73.04595298]]
103,[[40.95831491 68.09121957 72.93251035]]
104,[[15.29073004 32.64856562 54.85676408 64.11296114 76.2537198 ]]
105,[[42.85456721 43.71128124 54.93083805 68.65886428 82.95018415 92.71501555]]
106,[[39.00917723 41.71938828 53.28231469 63.20226654 68.1396616  69.13652232]]
107,[[51.80766087 97.28466343]]
108,[[42.37472281 45.26026369 74.79087523 90.34155634]]
109,[[41.48039909 43.96933944 80.98471821 93.60979452]]
110,[[59.83578876 62.2401134 ]]
111,[[37.0255269  40.83711257 54.79183189 73.23019211 80.62600215 95.3565396 ]]
112,[[38.2665727  60.04433072]]
113,[[35.56453368 41.40542127]]
114,[[ 2.03013549 99.1832641 ]]
115,[[ 4.22492984 16.90410475 29.29707718 47.93792318 69.59056683]]
116,[[21.96832067 45.61519533]]
117,[[12.36636283 23.75435615]]
118,[[ 8.8607034   9.38064085 17.39659395]]
119,[[ 1.84479371 16.14921047 32.65831448 36.44856922 36.85270561 86.94435859]]
120,[[ 5.14910728 12.38900636 15.33411014 25.41704743 53.81682626]]
121,[[ 2.38018409 26.44683372 31.10919915 65.1134042 ]]
122,[[ 0.43647485 35.97064227 50.87466844 64.45317141]]
123,[[42.18174021 51.80067056 57.57672533 57.739929   82.71898242 98.67366815]]
124,[[ 1.12389743 38.66225114 78.63691345]]
125,[[58.76080078 79.59348642 92.29595519]]
126,[[26.33175184 58.0134914  59.08337589]]
127,[[48.79605301 68.93336945 73.77275301 91.44061371 97.72007203]]
128,[[36.41542559 53.83066108 71.12502153]]
129,[[ 4.29380167 17.06308024 33.52882449 39.58205158 56.74118603 99.93893582]]
130,[[54.98461484 61.35936476 73.38987428]]
131,[[25.27546156 36.85059077 47.01599941 52.47689469 97.88490943 99.4101018 ]]
132,[[12.62062049 14.81131725]]
133,[[54.91533973 82.47847384]]
134,[[ 7.98443895 11.19104838 30.4720001  63.84356001]]
135,[[ 8.97058463 27.49181737 56.69483069]]
136,[[15.39067327 25.19250806 94.98693884 95.78020545]]
137,[[13.81152086 37.36647059 44.40620261 56.55569195 73.80733125 91.02106692]]
138,[[ 0.55626028 42.41480508 64.30874425 96.27276531]]
139,[[65.92665685 83.42927751]]
140,[[14.07292088 63.42900683 72.87909465 82.9286546  90.82531692 91.05735545]]
141,[[ 8.25358098 26.52226497 30.19637272]]
142,[[ 4.20876072 15.98019182 57.39501045 61.59285598 87.72402319]]
143,[[13.05507662 30.27647019 44.17918249 53.49638648 68.72193226 96.67873532]]
144,[[32.74769013 45.97783597 53.14955656 86.25244613]]
145,[[27.7155077  45.35423183 51.75328852 71.29409608]]
146,[[ 5.66733558 12.68816576 40.18926115 77.61509617 88.47951662]]
147,[[19.23766555 21.7193714  25.41203137 38.77373513 98.65724704]]
148,[[26.9996657  38.38454423 47.78014107 53.52366267 59.35139535 72.70974044]]
149,[[18.87211009 32.14428915 51.73247991 54.5084362  69.63609432]]
300,[[55.78317267 99.94063079]]
301,[[ 6.20066244 22.64858116 33.83052303 70.41418623 79.58082702 91.93314903]]
302,[[26.15655138 54.42867083 84.97792361]]
303,[[32.17213623 64.43764143]]
304,[[ 3.07584089 24.42606328 42.3822003  97.45014095 99.02295203]]
305,[[ 4.28493479 17.28565843 41.5418778 ]]
306,[[ 3.83679083  4.99824817 19.44804715 54.23136163 72.46278598]]
307,[[15.2193268  55.15699872 59.65758935 74.94403579]]
308,[[66.34694578 82.68689266]]
309,[[29.50705242 81.37685239 88.89249794]]
310,[[62.74430145 71.08524595]]
311,[[ 2.1432773  73.99392314 90.47367203]]
312,[[13.71774822 52.08040315 61.97078322]]
313,[[22.4210061  29.67165375 61.51583395 67.09801822 89.07084469 99.90903004]]
314,[[14.13605298 15.89461895 93.97545233]]
315,[[ 6.95761665 64.52565944 94.15065518]]
316,[[34.76794021 95.18277764]]
317,[[12.4811918  18.96445593 20.51144385 47.91058898 70.56830479]]
318,[[ 5.79109386 26.56832926 41.29633865 45.67255564]]
319,[[ 0.75786821 34.6521364  40.00422514 47.52517565]]
320,[[25.08442372 61.41744018 66.98818394 94.38763221]]
321,[[ 1.32206282  3.40704283 13.93864857 14.78201631 40.00739838 74.74329843]]
322,[[16.0001889  94.40441546]]
323,[[ 8.3456111  22.98954335 66.87513714]]
324,[[ 8.61446108 41.21193761 51.16627002]]
325,[[ 0.63447526 44.4890897  93.00541497]]
326,[[ 9.8486227  45.31406681 48.72098825 77.02931355]]
327,[[34.75994591 50.3988356  68.23198686 70.81269984]]
328,[[17.88333437 36.74729273 78.23228876 83.66973163 96.0916217 ]]
329,[[26.95189778 40.62360086 56.27385517 67.99622636 80.33897288 86.03544801]]
330,[[28.94172137 67.91876566 79.0709296 ]]
331,[[ 8.83939497 11.13431744 14.10449134 46.68739542 66.13663102]]
332,[[13.1916582  38.79745497 55.9601638  98.59147665]]
333,[[21.07839921 44.16386223 70.25486401]]
334,[[30.18311953 55.33283279 64.7329588 ]]
335,[[ 2.84833433 11.7450262  52.42815816 61.52130088 87.54711675]]
336,[[51.26564551 77.13336217 84.82106777 89.37367007]]
337,[[ 2.61656967  6.11906003 14.82188763 54.40269083 55.83489949 70.12454244]]
338,[[13.95332758 15.39113087 25.89738247 70.11633295 98.74628606]]
339,[[12.14703297 23.20667591 40.08962091 56.62097026 75.14336954 97.31189596]]
340,[[48.78312045 77.32225131 86.00566436]]
341,[[ 2.68273844 60.34789001 89.3409393  96.13683936 97.0169587 ]]
342,[[ 0.64542454 27.47025486 31.06996642 65.30429489]]
343,[[15.49737175 20.01040688 29.51743439 30.53207443 47.88379833 55.17797914]]
344,[[ 6.99594439 69.74420984 79.07335626 90.51688218]]
345,[[36.90446793 79.91095493]]
346,[[ 2.97172645 16.68331681 36.31852303 46.25732694 71.28272952]]
347,[[36.0294344  79.14481061 96.37704752]]
348,[[29.27196782 35.05011164 35.61995364 88.20356414]]
349,[[40.28293049 45.12406213]]
350,[[ 4.2235079 64.262431 ]]
351,[[28.44122656 60.71618829 93.74730391 94.51370419 95.64113684]]
352,[[28.49270089 32.93942506 33.55508301 45.97653911 54.21341678 82.44987673]]
353,[[ 2.9844076 79.9460662]]
354,[[ 8.84233919 57.12953999]]
355,[[12.65732751 21.39697298 30.3119083  31.93289457 47.82886715 67.11940763]]
356,[[ 2.83280203 20.50598582 24.60418011 42.73568948 43.228243   83.98492523]]
357,[[ 6.94230318 48.97927689 64.76575246 66.01421684 87.41519937]]
358,[[11.31243499 45.14118178 55.59847472 59.79751144 86.04720188 97.40133101]]
359,[[ 3.96625856  5.20748762 32.16245603 66.39243989 67.25741633 93.81044797]]
360,[[34.4677632  85.54971669 85.80987991]]
361,[[6.82754462 6.96129407]]
362,[[ 4.31312694 45.35021112 52.35405564 73.06752342 85.36633415 99.20667405]]
363,[[ 1.68432257 23.59854407 31.12018373 57.98707027]]
364,[[ 8.77035394 19.13091919 99.90434348]]
365,[[ 2.51678718  3.17666655 36.65605941 37.371467   68.50242802 94.08212706]]
366,[[ 1.44222313 90.85291214 96.33254792]]
367,[[11.75480221 18.26083984 62.96563112 88.07521078]]
368,[[17.97482764 47.71499355 69.81592841 71.5509193  92.40898625 96.40233343]]
369,[[ 4.37510881  8.26347389 80.73839928]]
370,[[46.0611764  64.48966537 67.00241138]]
371,[[11.70770559 27.27416561 33.27992435 76.43826001]]
372,[[ 2.23956198  5.45932427 41.13974273 84.3449254 ]]
373,[[33.06925527 52.96717557 56.15708436 92.76718891]]
374,[[ 4.13605628  6.24639801 41.79195335 74.98817613]]
375,[[ 0.09446438 51.24209369 51.54859298 82.07686994 82.40384596]]
376,[[ 2.93641547 42.0375474 ]]
377,[[22.87305431 33.46152805 61.04594374 67.57453382 91.82529698]]
378,[[32.08590549 60.25196745]]
379,[[ 6.64799566  7.13560826 64.62491622 72.01657717 96.14603073]]
380,[[ 9.42921337 17.36756968 90.52640979]]
381,[[ 4.5174614   9.95947715 12.97839729 37.60941826 46.60464924]]
382,[[32.73999876 37.40115823 50.54411749 58.63692422 96.60222152]]
383,[[ 6.28421893 32.77212765 39.06421847 69.06750745 70.01201133]]
384,[[ 7.47658896 25.1123506  48.77906708 70.01795652]]
385,[[57.38388034 82.22124703 83.11604175]]
386,[[13.22083592 34.98128951 58.02004084 58.14668174 70.05843272 70.0856043 ]]
387,[[21.40676259 38.76071023 39.08598877 47.93626145 75.91173071 77.29955134]]
388,[[17.85103527 27.57977119 65.51359263 93.55198901]]
389,[[ 3.73577341 12.11198258 12.85857072 36.12663579 45.40587952 93.90159298]]
390,[[15.5851509  21.45379874 65.61201833]]
391,[[ 5.4278557  39.59820774 51.90820409 65.56251197 66.92425491 89.18645721]]
392,[[46.96778883 74.37520805 83.25953314 92.17854523]]
393,[[ 6.47820951 82.1962334  90.25946418]]
394,[[ 2.68506211 58.39770913]]
395,[[ 4.80289389 33.40697079]]
396,[[ 4.59808731 21.89918195 33.11527844 46.65575838 70.70359791 79.69576069]]
397,[[14.41005753 30.80719315 32.03454546 53.89333249 82.06881924 82.67030787]]
398,[[ 2.09103707 87.70856919]]
399,[[34.84458729 98.43934474]]
400,[[25.90558713 36.98968068 52.97679889 69.78106571 80.45881202 87.27882203]]
401,[[14.9506821  24.41404576 28.17896658 46.23359662 53.24665984 61.2282365 ]]
402,[[27.44102552 73.4956624  85.56592415 93.95037569]]
403,[[13.89038866 14.1253375  19.93007268 97.66994355 98.1205768 ]]
404,[[13.52046942 25.84421993 32.6603685  68.37936609 88.23639627]]
405,[[44.96902789 98.69545585]]
406,[[24.80891375 27.24991938 62.36585864 94.15198143 98.64310701]]
407,[[10.95841123 48.72652922 51.66651855 69.10404753 82.72379404]]
408,[[35.49130698 48.19219966 61.41886384 69.7325627 ]]
409,[[26.94978224 36.10246314 58.74601412]]
410,[[16.82519396 38.05814708 79.94915722 93.08291589]]
411,[[38.17948908 60.00116604]]
412,[[ 5.38560945 21.14552237 29.51699882 43.41258664 72.1014525  74.56531175]]
413,[[ 9.871521   23.92495285 38.22988563 65.37026009]]
414,[[ 1.55739781  6.263647    8.81121482 13.88185996 40.79295065 47.66846008]]
415,[[70.70443079 88.9898046  90.12952879]]
416,[[17.03966737 37.56898739 65.58592464 67.81751304 86.8860048 ]]
417,[[ 6.75522136 52.86178486 77.1636888  86.73567822 99.35438293]]
418,[[83.74400684 88.23353676]]
419,[[33.17141484 46.2795455  59.9070155  77.97844685 95.7132202 ]]
420,[[10.20433335 10.5367259  45.46806685]]
421,[[39.63183398 50.27429334 81.16374457 85.72245651]]
422,[[12.13313517 72.85556582]]
423,[[21.3458247  25.79477578]]
424,[[19.33303648 73.07707467 77.31371615 82.13703408]]
425,[[36.09524614 37.04137829 51.04222227]]
426,[[14.75024599 61.28739366]]
427,[[ 2.8304605  15.75762738 68.96434103 78.46459592]]
428,[[ 2.23886353 32.40012659]]
429,[[10.09964533 66.11857747 76.67027034 79.97437395 99.2596776 ]]
430,[[16.39292461 22.02665038 31.22659279 32.13797986 56.78637472]]
431,[[24.57320774 25.55412038 36.8908489  57.61743221 97.19913117]]
432,[[19.24465507 24.66537251 52.89697367 65.06207613 82.43327177]]
433,[[18.42947718 46.48644246]]
434,[[28.02397375 30.6884503  39.13194559 40.84856802]]
435,[[41.94652289 61.08686019 77.23944972]]
436,[[14.14635354 23.25365164 35.59696461 62.61717032 89.83083069]]
437,[[ 1.92601764 37.38533452 53.09411121 53.46638563 54.77407566 60.75457497]]
438,[[ 4.32351771 25.92774401 43.24537083 44.07576612 90.5968692  94.89868832]]
439,[[16.18858827 16.55227098 20.53129268 51.77420592 77.01003169]]
440,[[63.56067126 64.75058913]]
441,[[ 3.22122286 49.83448705 76.48576073]]
442,[[22.02002471 25.99570393 32.64112878 34.79412418]]
443,[[41.29921235 48.60814286 49.03412024 54.04178201 82.92428357 90.70003111]]
444,[[32.96103576 68.86867154 73.22677943 88.90642685 90.61597013 95.61090789]]
445,[[17.00088501 92.86684904]]
446,[[12.47940869 26.94358086 42.10260049 48.03329911 54.01086052 63.98392242]]
447,[[7.72658109e-02 8.51397587e+01 9.07581541e+01 9.92429976e+01]]
448,[[25.87522391 60.10658997]]
449,[[70.52704001 81.0137882 ]]
750,[[12.71223115 46.3792992  59.7614185  86.65849142 99.37718512]]
751,[[33.33046002 71.9893912  86.35014941]]
